ID,Site,Region,Lat,Long,Elevation
S02,Sweetwater,South,32.89928,-116.5849,1168
S07,WFMojave,South,34.28425,-117.37539,1092
S10,NFMFTule,Centre,36.20081,-118.65092,1288
S08,Redwoods,Centre,36.69096,-118.90961,1682
S32,Wawona,Centre,37.539,-119.654,1214
S29,OregonCreek,Centre,39.39442,-121.08302,440
S18,LittleJameson,Centre,39.74298,-120.70401,1593
S17,DeepCreek,North,41.66546,-123.11341,680
S16,ONeilCreek,North,41.80979,-123.11887,1092
S36,DeerCreek,North,42.27411,-123.63617,393
S15,RockCreek,North,43.37876,-122.95207,1168
